U+18bb3	𘮳	KHITAN SMALL SCRIPT CHARACTER-18BB3	None
U+18bb4	𘮴	KHITAN SMALL SCRIPT CHARACTER-18BB4	None
U+18bb5	𘮵	KHITAN SMALL SCRIPT CHARACTER-18BB5	None
U+18bb6	𘮶	KHITAN SMALL SCRIPT CHARACTER-18BB6	None
U+18bb7	𘮷	KHITAN SMALL SCRIPT CHARACTER-18BB7	None
U+18bb8	𘮸	KHITAN SMALL SCRIPT CHARACTER-18BB8	None
U+18bb9	𘮹	KHITAN SMALL SCRIPT CHARACTER-18BB9	None
U+18bba	𘮺	KHITAN SMALL SCRIPT CHARACTER-18BBA	None
U+18bbb	𘮻	KHITAN SMALL SCRIPT CHARACTER-18BBB	None
U+18bbc	𘮼	KHITAN SMALL SCRIPT CHARACTER-18BBC	None
U+18bbd	𘮽	KHITAN SMALL SCRIPT CHARACTER-18BBD	None
U+18bbe	𘮾	KHITAN SMALL SCRIPT CHARACTER-18BBE	None
U+18bbf	𘮿	KHITAN SMALL SCRIPT CHARACTER-18BBF	None
U+18bc0	𘯀	KHITAN SMALL SCRIPT CHARACTER-18BC0	None
U+18bc1	𘯁	KHITAN SMALL SCRIPT CHARACTER-18BC1	None
U+18bc2	𘯂	KHITAN SMALL SCRIPT CHARACTER-18BC2	None
U+18bc3	𘯃	KHITAN SMALL SCRIPT CHARACTER-18BC3	None
U+18bc4	𘯄	KHITAN SMALL SCRIPT CHARACTER-18BC4	None
U+18bc5	𘯅	KHITAN SMALL SCRIPT CHARACTER-18BC5	None
U+18bc6	𘯆	KHITAN SMALL SCRIPT CHARACTER-18BC6	None
U+18bc7	𘯇	KHITAN SMALL SCRIPT CHARACTER-18BC7	None
U+18bc8	𘯈	KHITAN SMALL SCRIPT CHARACTER-18BC8	None
U+18bc9	𘯉	KHITAN SMALL SCRIPT CHARACTER-18BC9	None
U+18bca	𘯊	KHITAN SMALL SCRIPT CHARACTER-18BCA	None
U+18bcb	𘯋	KHITAN SMALL SCRIPT CHARACTER-18BCB	None
U+18bcc	𘯌	KHITAN SMALL SCRIPT CHARACTER-18BCC	None
U+18bcd	𘯍	KHITAN SMALL SCRIPT CHARACTER-18BCD	None
U+18bce	𘯎	KHITAN SMALL SCRIPT CHARACTER-18BCE	None
U+18bcf	𘯏	KHITAN SMALL SCRIPT CHARACTER-18BCF	None
U+18bd0	𘯐	KHITAN SMALL SCRIPT CHARACTER-18BD0	None
U+18bd1	𘯑	KHITAN SMALL SCRIPT CHARACTER-18BD1	None
U+18bd2	𘯒	KHITAN SMALL SCRIPT CHARACTER-18BD2	None
U+18bd3	𘯓	KHITAN SMALL SCRIPT CHARACTER-18BD3	None
U+18bd4	𘯔	KHITAN SMALL SCRIPT CHARACTER-18BD4	None
U+18bd5	𘯕	KHITAN SMALL SCRIPT CHARACTER-18BD5	None
U+18bd6	𘯖	KHITAN SMALL SCRIPT CHARACTER-18BD6	None
U+18bd7	𘯗	KHITAN SMALL SCRIPT CHARACTER-18BD7	None
U+18bd8	𘯘	KHITAN SMALL SCRIPT CHARACTER-18BD8	None
U+18bd9	𘯙	KHITAN SMALL SCRIPT CHARACTER-18BD9	None
U+18bda	𘯚	KHITAN SMALL SCRIPT CHARACTER-18BDA	None
U+18bdb	𘯛	KHITAN SMALL SCRIPT CHARACTER-18BDB	None
U+18bdc	𘯜	KHITAN SMALL SCRIPT CHARACTER-18BDC	None
U+18bdd	𘯝	KHITAN SMALL SCRIPT CHARACTER-18BDD	None
U+18bde	𘯞	KHITAN SMALL SCRIPT CHARACTER-18BDE	None
U+18bdf	𘯟	KHITAN SMALL SCRIPT CHARACTER-18BDF	None
U+18be0	𘯠	KHITAN SMALL SCRIPT CHARACTER-18BE0	None
U+18be1	𘯡	KHITAN SMALL SCRIPT CHARACTER-18BE1	None
U+18be2	𘯢	KHITAN SMALL SCRIPT CHARACTER-18BE2	None
U+18be3	𘯣	KHITAN SMALL SCRIPT CHARACTER-18BE3	None
U+18be4	𘯤	KHITAN SMALL SCRIPT CHARACTER-18BE4	None
U+18be5	𘯥	KHITAN SMALL SCRIPT CHARACTER-18BE5	None
U+18be6	𘯦	KHITAN SMALL SCRIPT CHARACTER-18BE6	None
U+18be7	𘯧	KHITAN SMALL SCRIPT CHARACTER-18BE7	None
U+18be8	𘯨	KHITAN SMALL SCRIPT CHARACTER-18BE8	None
U+18be9	𘯩	KHITAN SMALL SCRIPT CHARACTER-18BE9	None
U+18bea	𘯪	KHITAN SMALL SCRIPT CHARACTER-18BEA	None
U+18beb	𘯫	KHITAN SMALL SCRIPT CHARACTER-18BEB	None
U+18bec	𘯬	KHITAN SMALL SCRIPT CHARACTER-18BEC	None
U+18bed	𘯭	KHITAN SMALL SCRIPT CHARACTER-18BED	None
U+18bee	𘯮	KHITAN SMALL SCRIPT CHARACTER-18BEE	None
U+18bef	𘯯	KHITAN SMALL SCRIPT CHARACTER-18BEF	None
U+18bf0	𘯰	KHITAN SMALL SCRIPT CHARACTER-18BF0	None
U+18bf1	𘯱	KHITAN SMALL SCRIPT CHARACTER-18BF1	None
U+18bf2	𘯲	KHITAN SMALL SCRIPT CHARACTER-18BF2	None
U+18bf3	𘯳	KHITAN SMALL SCRIPT CHARACTER-18BF3	None
U+18bf4	𘯴	KHITAN SMALL SCRIPT CHARACTER-18BF4	None
U+18bf5	𘯵	KHITAN SMALL SCRIPT CHARACTER-18BF5	None
U+18bf6	𘯶	KHITAN SMALL SCRIPT CHARACTER-18BF6	None
U+18bf7	𘯷	KHITAN SMALL SCRIPT CHARACTER-18BF7	None
U+18bf8	𘯸	KHITAN SMALL SCRIPT CHARACTER-18BF8	None
U+18bf9	𘯹	KHITAN SMALL SCRIPT CHARACTER-18BF9	None
U+18bfa	𘯺	KHITAN SMALL SCRIPT CHARACTER-18BFA	None
U+18bfb	𘯻	KHITAN SMALL SCRIPT CHARACTER-18BFB	None
U+18bfc	𘯼	KHITAN SMALL SCRIPT CHARACTER-18BFC	None
U+18bfd	𘯽	KHITAN SMALL SCRIPT CHARACTER-18BFD	None
U+18bfe	𘯾	KHITAN SMALL SCRIPT CHARACTER-18BFE	None
U+18bff	𘯿	KHITAN SMALL SCRIPT CHARACTER-18BFF	None
U+18c00	𘰀	KHITAN SMALL SCRIPT CHARACTER-18C00	None
U+18c01	𘰁	KHITAN SMALL SCRIPT CHARACTER-18C01	None
U+18c02	𘰂	KHITAN SMALL SCRIPT CHARACTER-18C02	None
U+18c03	𘰃	KHITAN SMALL SCRIPT CHARACTER-18C03	None
U+18c04	𘰄	KHITAN SMALL SCRIPT CHARACTER-18C04	None
U+18c05	𘰅	KHITAN SMALL SCRIPT CHARACTER-18C05	None
U+18c06	𘰆	KHITAN SMALL SCRIPT CHARACTER-18C06	None
U+18c07	𘰇	KHITAN SMALL SCRIPT CHARACTER-18C07	None
U+18c08	𘰈	KHITAN SMALL SCRIPT CHARACTER-18C08	None
U+18c09	𘰉	KHITAN SMALL SCRIPT CHARACTER-18C09	None
U+18c0a	𘰊	KHITAN SMALL SCRIPT CHARACTER-18C0A	None
U+18c0b	𘰋	KHITAN SMALL SCRIPT CHARACTER-18C0B	None
U+18c0c	𘰌	KHITAN SMALL SCRIPT CHARACTER-18C0C	None
U+18c0d	𘰍	KHITAN SMALL SCRIPT CHARACTER-18C0D	None
U+18c0e	𘰎	KHITAN SMALL SCRIPT CHARACTER-18C0E	None
U+18c0f	𘰏	KHITAN SMALL SCRIPT CHARACTER-18C0F	None
U+18c10	𘰐	KHITAN SMALL SCRIPT CHARACTER-18C10	None
U+18c11	𘰑	KHITAN SMALL SCRIPT CHARACTER-18C11	None
U+18c12	𘰒	KHITAN SMALL SCRIPT CHARACTER-18C12	None
U+18c13	𘰓	KHITAN SMALL SCRIPT CHARACTER-18C13	None
U+18c14	𘰔	KHITAN SMALL SCRIPT CHARACTER-18C14	None
U+18c15	𘰕	KHITAN SMALL SCRIPT CHARACTER-18C15	None
U+18c16	𘰖	KHITAN SMALL SCRIPT CHARACTER-18C16	None
U+18c17	𘰗	KHITAN SMALL SCRIPT CHARACTER-18C17	None
U+18c18	𘰘	KHITAN SMALL SCRIPT CHARACTER-18C18	None
U+18c19	𘰙	KHITAN SMALL SCRIPT CHARACTER-18C19	None
U+18c1a	𘰚	KHITAN SMALL SCRIPT CHARACTER-18C1A	None
U+18c1b	𘰛	KHITAN SMALL SCRIPT CHARACTER-18C1B	None
U+18c1c	𘰜	KHITAN SMALL SCRIPT CHARACTER-18C1C	None
U+18c1d	𘰝	KHITAN SMALL SCRIPT CHARACTER-18C1D	None
U+18c1e	𘰞	KHITAN SMALL SCRIPT CHARACTER-18C1E	None
U+18c1f	𘰟	KHITAN SMALL SCRIPT CHARACTER-18C1F	None
U+18c20	𘰠	KHITAN SMALL SCRIPT CHARACTER-18C20	None
U+18c21	𘰡	KHITAN SMALL SCRIPT CHARACTER-18C21	None
U+18c22	𘰢	KHITAN SMALL SCRIPT CHARACTER-18C22	None
U+18c23	𘰣	KHITAN SMALL SCRIPT CHARACTER-18C23	None
U+18c24	𘰤	KHITAN SMALL SCRIPT CHARACTER-18C24	None
U+18c25	𘰥	KHITAN SMALL SCRIPT CHARACTER-18C25	None
U+18c26	𘰦	KHITAN SMALL SCRIPT CHARACTER-18C26	None
U+18c27	𘰧	KHITAN SMALL SCRIPT CHARACTER-18C27	None
U+18c28	𘰨	KHITAN SMALL SCRIPT CHARACTER-18C28	None
U+18c29	𘰩	KHITAN SMALL SCRIPT CHARACTER-18C29	None
U+18c2a	𘰪	KHITAN SMALL SCRIPT CHARACTER-18C2A	None
U+18c2b	𘰫	KHITAN SMALL SCRIPT CHARACTER-18C2B	None
U+18c2c	𘰬	KHITAN SMALL SCRIPT CHARACTER-18C2C	None
U+18c2d	𘰭	KHITAN SMALL SCRIPT CHARACTER-18C2D	None
U+18c2e	𘰮	KHITAN SMALL SCRIPT CHARACTER-18C2E	None
U+18c2f	𘰯	KHITAN SMALL SCRIPT CHARACTER-18C2F	None
U+18c30	𘰰	KHITAN SMALL SCRIPT CHARACTER-18C30	None
U+18c31	𘰱	KHITAN SMALL SCRIPT CHARACTER-18C31	None
U+18c32	𘰲	KHITAN SMALL SCRIPT CHARACTER-18C32	None
U+18c33	𘰳	KHITAN SMALL SCRIPT CHARACTER-18C33	None
U+18c34	𘰴	KHITAN SMALL SCRIPT CHARACTER-18C34	None
U+18c35	𘰵	KHITAN SMALL SCRIPT CHARACTER-18C35	None
U+18c36	𘰶	KHITAN SMALL SCRIPT CHARACTER-18C36	None
U+18c37	𘰷	KHITAN SMALL SCRIPT CHARACTER-18C37	None
U+18c38	𘰸	KHITAN SMALL SCRIPT CHARACTER-18C38	None
U+18c39	𘰹	KHITAN SMALL SCRIPT CHARACTER-18C39	None
U+18c3a	𘰺	KHITAN SMALL SCRIPT CHARACTER-18C3A	None
U+18c3b	𘰻	KHITAN SMALL SCRIPT CHARACTER-18C3B	None
U+18c3c	𘰼	KHITAN SMALL SCRIPT CHARACTER-18C3C	None
U+18c3d	𘰽	KHITAN SMALL SCRIPT CHARACTER-18C3D	None
U+18c3e	𘰾	KHITAN SMALL SCRIPT CHARACTER-18C3E	None
U+18c3f	𘰿	KHITAN SMALL SCRIPT CHARACTER-18C3F	None
U+18c40	𘱀	KHITAN SMALL SCRIPT CHARACTER-18C40	None
U+18c41	𘱁	KHITAN SMALL SCRIPT CHARACTER-18C41	None
U+18c42	𘱂	KHITAN SMALL SCRIPT CHARACTER-18C42	None
U+18c43	𘱃	KHITAN SMALL SCRIPT CHARACTER-18C43	None
U+18c44	𘱄	KHITAN SMALL SCRIPT CHARACTER-18C44	None
U+18c45	𘱅	KHITAN SMALL SCRIPT CHARACTER-18C45	None
U+18c46	𘱆	KHITAN SMALL SCRIPT CHARACTER-18C46	None
U+18c47	𘱇	KHITAN SMALL SCRIPT CHARACTER-18C47	None
U+18c48	𘱈	KHITAN SMALL SCRIPT CHARACTER-18C48	None
U+18c49	𘱉	KHITAN SMALL SCRIPT CHARACTER-18C49	None
U+18c4a	𘱊	KHITAN SMALL SCRIPT CHARACTER-18C4A	None
U+18c4b	𘱋	KHITAN SMALL SCRIPT CHARACTER-18C4B	None
U+18c4c	𘱌	KHITAN SMALL SCRIPT CHARACTER-18C4C	None
U+18c4d	𘱍	KHITAN SMALL SCRIPT CHARACTER-18C4D	None
U+18c4e	𘱎	KHITAN SMALL SCRIPT CHARACTER-18C4E	None
U+18c4f	𘱏	KHITAN SMALL SCRIPT CHARACTER-18C4F	None
U+18c50	𘱐	KHITAN SMALL SCRIPT CHARACTER-18C50	None
U+18c51	𘱑	KHITAN SMALL SCRIPT CHARACTER-18C51	None
U+18c52	𘱒	KHITAN SMALL SCRIPT CHARACTER-18C52	None
U+18c53	𘱓	KHITAN SMALL SCRIPT CHARACTER-18C53	None
U+18c54	𘱔	KHITAN SMALL SCRIPT CHARACTER-18C54	None
U+18c55	𘱕	KHITAN SMALL SCRIPT CHARACTER-18C55	None
U+18c56	𘱖	KHITAN SMALL SCRIPT CHARACTER-18C56	None
U+18c57	𘱗	KHITAN SMALL SCRIPT CHARACTER-18C57	None
U+18c58	𘱘	KHITAN SMALL SCRIPT CHARACTER-18C58	None
U+18c59	𘱙	KHITAN SMALL SCRIPT CHARACTER-18C59	None
U+18c5a	𘱚	KHITAN SMALL SCRIPT CHARACTER-18C5A	None
U+18c5b	𘱛	KHITAN SMALL SCRIPT CHARACTER-18C5B	None
U+18c5c	𘱜	KHITAN SMALL SCRIPT CHARACTER-18C5C	None
U+18c5d	𘱝	KHITAN SMALL SCRIPT CHARACTER-18C5D	None
U+18c5e	𘱞	KHITAN SMALL SCRIPT CHARACTER-18C5E	None
U+18c5f	𘱟	KHITAN SMALL SCRIPT CHARACTER-18C5F	None
U+18c60	𘱠	KHITAN SMALL SCRIPT CHARACTER-18C60	None
U+18c61	𘱡	KHITAN SMALL SCRIPT CHARACTER-18C61	None
U+18c62	𘱢	KHITAN SMALL SCRIPT CHARACTER-18C62	None
U+18c63	𘱣	KHITAN SMALL SCRIPT CHARACTER-18C63	None
U+18c64	𘱤	KHITAN SMALL SCRIPT CHARACTER-18C64	None
U+18c65	𘱥	KHITAN SMALL SCRIPT CHARACTER-18C65	None
U+18c66	𘱦	KHITAN SMALL SCRIPT CHARACTER-18C66	None
U+18c67	𘱧	KHITAN SMALL SCRIPT CHARACTER-18C67	None
U+18c68	𘱨	KHITAN SMALL SCRIPT CHARACTER-18C68	None
U+18c69	𘱩	KHITAN SMALL SCRIPT CHARACTER-18C69	None
U+18c6a	𘱪	KHITAN SMALL SCRIPT CHARACTER-18C6A	None
U+18c6b	𘱫	KHITAN SMALL SCRIPT CHARACTER-18C6B	None
U+18c6c	𘱬	KHITAN SMALL SCRIPT CHARACTER-18C6C	None
U+18c6d	𘱭	KHITAN SMALL SCRIPT CHARACTER-18C6D	None
U+18c6e	𘱮	KHITAN SMALL SCRIPT CHARACTER-18C6E	None
U+18c6f	𘱯	KHITAN SMALL SCRIPT CHARACTER-18C6F	None
U+18c70	𘱰	KHITAN SMALL SCRIPT CHARACTER-18C70	None
U+18c71	𘱱	KHITAN SMALL SCRIPT CHARACTER-18C71	None
U+18c72	𘱲	KHITAN SMALL SCRIPT CHARACTER-18C72	None
U+18c73	𘱳	KHITAN SMALL SCRIPT CHARACTER-18C73	None
U+18c74	𘱴	KHITAN SMALL SCRIPT CHARACTER-18C74	None
U+18c75	𘱵	KHITAN SMALL SCRIPT CHARACTER-18C75	None
U+18c76	𘱶	KHITAN SMALL SCRIPT CHARACTER-18C76	None
U+18c77	𘱷	KHITAN SMALL SCRIPT CHARACTER-18C77	None
U+18c78	𘱸	KHITAN SMALL SCRIPT CHARACTER-18C78	None
U+18c79	𘱹	KHITAN SMALL SCRIPT CHARACTER-18C79	None
U+18c7a	𘱺	KHITAN SMALL SCRIPT CHARACTER-18C7A	None
U+18c7b	𘱻	KHITAN SMALL SCRIPT CHARACTER-18C7B	None
U+18c7c	𘱼	KHITAN SMALL SCRIPT CHARACTER-18C7C	None
U+18c7d	𘱽	KHITAN SMALL SCRIPT CHARACTER-18C7D	None
U+18c7e	𘱾	KHITAN SMALL SCRIPT CHARACTER-18C7E	None
U+18c7f	𘱿	KHITAN SMALL SCRIPT CHARACTER-18C7F	None
U+18c80	𘲀	KHITAN SMALL SCRIPT CHARACTER-18C80	None
U+18c81	𘲁	KHITAN SMALL SCRIPT CHARACTER-18C81	None
U+18c82	𘲂	KHITAN SMALL SCRIPT CHARACTER-18C82	None
U+18c83	𘲃	KHITAN SMALL SCRIPT CHARACTER-18C83	None
U+18c84	𘲄	KHITAN SMALL SCRIPT CHARACTER-18C84	None
U+18c85	𘲅	KHITAN SMALL SCRIPT CHARACTER-18C85	None
U+18c86	𘲆	KHITAN SMALL SCRIPT CHARACTER-18C86	None
U+18c87	𘲇	KHITAN SMALL SCRIPT CHARACTER-18C87	None
U+18c88	𘲈	KHITAN SMALL SCRIPT CHARACTER-18C88	None
U+18c89	𘲉	KHITAN SMALL SCRIPT CHARACTER-18C89	None
U+18c8a	𘲊	KHITAN SMALL SCRIPT CHARACTER-18C8A	None
U+18c8b	𘲋	KHITAN SMALL SCRIPT CHARACTER-18C8B	None
U+18c8c	𘲌	KHITAN SMALL SCRIPT CHARACTER-18C8C	None
U+18c8d	𘲍	KHITAN SMALL SCRIPT CHARACTER-18C8D	None
U+18c8e	𘲎	KHITAN SMALL SCRIPT CHARACTER-18C8E	None
U+18c8f	𘲏	KHITAN SMALL SCRIPT CHARACTER-18C8F	None
U+18c90	𘲐	KHITAN SMALL SCRIPT CHARACTER-18C90	None
U+18c91	𘲑	KHITAN SMALL SCRIPT CHARACTER-18C91	None
U+18c92	𘲒	KHITAN SMALL SCRIPT CHARACTER-18C92	None
U+18c93	𘲓	KHITAN SMALL SCRIPT CHARACTER-18C93	None
U+18c94	𘲔	KHITAN SMALL SCRIPT CHARACTER-18C94	None
U+18c95	𘲕	KHITAN SMALL SCRIPT CHARACTER-18C95	None
U+18c96	𘲖	KHITAN SMALL SCRIPT CHARACTER-18C96	None
U+18c97	𘲗	KHITAN SMALL SCRIPT CHARACTER-18C97	None
U+18c98	𘲘	KHITAN SMALL SCRIPT CHARACTER-18C98	None
U+18c99	𘲙	KHITAN SMALL SCRIPT CHARACTER-18C99	None
U+18c9a	𘲚	KHITAN SMALL SCRIPT CHARACTER-18C9A	None
U+18c9b	𘲛	KHITAN SMALL SCRIPT CHARACTER-18C9B	None
U+18c9c	𘲜	KHITAN SMALL SCRIPT CHARACTER-18C9C	None
U+18c9d	𘲝	KHITAN SMALL SCRIPT CHARACTER-18C9D	None
U+18c9e	𘲞	KHITAN SMALL SCRIPT CHARACTER-18C9E	None
U+18c9f	𘲟	KHITAN SMALL SCRIPT CHARACTER-18C9F	None
U+18ca0	𘲠	KHITAN SMALL SCRIPT CHARACTER-18CA0	None
U+18ca1	𘲡	KHITAN SMALL SCRIPT CHARACTER-18CA1	None
U+18ca2	𘲢	KHITAN SMALL SCRIPT CHARACTER-18CA2	None
U+18ca3	𘲣	KHITAN SMALL SCRIPT CHARACTER-18CA3	None
U+18ca4	𘲤	KHITAN SMALL SCRIPT CHARACTER-18CA4	None
U+18ca5	𘲥	KHITAN SMALL SCRIPT CHARACTER-18CA5	None
U+18ca6	𘲦	KHITAN SMALL SCRIPT CHARACTER-18CA6	None
U+18ca7	𘲧	KHITAN SMALL SCRIPT CHARACTER-18CA7	None
U+18ca8	𘲨	KHITAN SMALL SCRIPT CHARACTER-18CA8	None
U+18ca9	𘲩	KHITAN SMALL SCRIPT CHARACTER-18CA9	None
U+18caa	𘲪	KHITAN SMALL SCRIPT CHARACTER-18CAA	None
U+18cab	𘲫	KHITAN SMALL SCRIPT CHARACTER-18CAB	None
U+18cac	𘲬	KHITAN SMALL SCRIPT CHARACTER-18CAC	None
U+18cad	𘲭	KHITAN SMALL SCRIPT CHARACTER-18CAD	None
U+18cae	𘲮	KHITAN SMALL SCRIPT CHARACTER-18CAE	None
U+18caf	𘲯	KHITAN SMALL SCRIPT CHARACTER-18CAF	None
U+18cb0	𘲰	KHITAN SMALL SCRIPT CHARACTER-18CB0	None
U+18cb1	𘲱	KHITAN SMALL SCRIPT CHARACTER-18CB1	None
U+18cb2	𘲲	KHITAN SMALL SCRIPT CHARACTER-18CB2	None
U+18cb3	𘲳	KHITAN SMALL SCRIPT CHARACTER-18CB3	None
U+18cb4	𘲴	KHITAN SMALL SCRIPT CHARACTER-18CB4	None
U+18cb5	𘲵	KHITAN SMALL SCRIPT CHARACTER-18CB5	None
U+18cb6	𘲶	KHITAN SMALL SCRIPT CHARACTER-18CB6	None
U+18cb7	𘲷	KHITAN SMALL SCRIPT CHARACTER-18CB7	None
U+18cb8	𘲸	KHITAN SMALL SCRIPT CHARACTER-18CB8	None
U+18cb9	𘲹	KHITAN SMALL SCRIPT CHARACTER-18CB9	None
U+18cba	𘲺	KHITAN SMALL SCRIPT CHARACTER-18CBA	None
U+18cbb	𘲻	KHITAN SMALL SCRIPT CHARACTER-18CBB	None
U+18cbc	𘲼	KHITAN SMALL SCRIPT CHARACTER-18CBC	None
U+18cbd	𘲽	KHITAN SMALL SCRIPT CHARACTER-18CBD	None
U+18cbe	𘲾	KHITAN SMALL SCRIPT CHARACTER-18CBE	None
U+18cbf	𘲿	KHITAN SMALL SCRIPT CHARACTER-18CBF	None
U+18cc0	𘳀	KHITAN SMALL SCRIPT CHARACTER-18CC0	None
U+18cc1	𘳁	KHITAN SMALL SCRIPT CHARACTER-18CC1	None
U+18cc2	𘳂	KHITAN SMALL SCRIPT CHARACTER-18CC2	None
U+18cc3	𘳃	KHITAN SMALL SCRIPT CHARACTER-18CC3	None
U+18cc4	𘳄	KHITAN SMALL SCRIPT CHARACTER-18CC4	None
U+18cc5	𘳅	KHITAN SMALL SCRIPT CHARACTER-18CC5	None
U+18cc6	𘳆	KHITAN SMALL SCRIPT CHARACTER-18CC6	None
U+18cc7	𘳇	KHITAN SMALL SCRIPT CHARACTER-18CC7	None
U+18cc8	𘳈	KHITAN SMALL SCRIPT CHARACTER-18CC8	None
U+18cc9	𘳉	KHITAN SMALL SCRIPT CHARACTER-18CC9	None
U+18cca	𘳊	KHITAN SMALL SCRIPT CHARACTER-18CCA	None
U+18ccb	𘳋	KHITAN SMALL SCRIPT CHARACTER-18CCB	None
U+18ccc	𘳌	KHITAN SMALL SCRIPT CHARACTER-18CCC	None
U+18ccd	𘳍	KHITAN SMALL SCRIPT CHARACTER-18CCD	None
U+18cce	𘳎	KHITAN SMALL SCRIPT CHARACTER-18CCE	None
U+18ccf	𘳏	KHITAN SMALL SCRIPT CHARACTER-18CCF	None
U+18cd0	𘳐	KHITAN SMALL SCRIPT CHARACTER-18CD0	None
U+18cd1	𘳑	KHITAN SMALL SCRIPT CHARACTER-18CD1	None
U+18cd2	𘳒	KHITAN SMALL SCRIPT CHARACTER-18CD2	None
U+18cd3	𘳓	KHITAN SMALL SCRIPT CHARACTER-18CD3	None
U+18cd4	𘳔	KHITAN SMALL SCRIPT CHARACTER-18CD4	None
U+18cd5	𘳕	KHITAN SMALL SCRIPT CHARACTER-18CD5	None
U+18d00	𘴀	Tangut Ideograph Supplement	None
U+18d01	𘴁	Tangut Ideograph Supplement	None
U+18d02	𘴂	Tangut Ideograph Supplement	None
U+18d03	𘴃	Tangut Ideograph Supplement	None
U+18d04	𘴄	Tangut Ideograph Supplement	None
U+18d05	𘴅	Tangut Ideograph Supplement	None
U+18d06	𘴆	Tangut Ideograph Supplement	None
U+18d07	𘴇	Tangut Ideograph Supplement	None
U+18d08	𘴈	Tangut Ideograph Supplement	None
U+1f10d	🄍	CIRCLED ZERO WITH SLASH	None
U+1f10e	🄎	CIRCLED ANTICLOCKWISE ARROW	None
U+1f10f	🄏	CIRCLED DOLLAR SIGN WITH OVERLAID BACKSLASH	None
U+1f16d	🅭	CIRCLED CC	None
U+1f16e	🅮	CIRCLED C WITH OVERLAID BACKSLASH	None
U+1f16f	🅯	CIRCLED HUMAN FIGURE	None
U+1f1ad	🆭	MASK WORK SYMBOL	None
U+1f6d6	🛖	HUT	None
U+1f6d7	🛗	ELEVATOR	None
U+1f6fb	🛻	PICKUP TRUCK	None
U+1f6fc	🛼	ROLLER SKATE	None
U+1f8b0	🢰	ARROW POINTING UPWARDS THEN NORTH WEST	None
U+1f8b1	🢱	ARROW POINTING RIGHTWARDS THEN CURVING SOUTH WEST	None
U+1f90c	🤌	PINCHED FINGERS	None
U+1f972	🥲	SMILING FACE WITH TEAR	None
U+1f977	🥷	NINJA	None
U+1f978	🥸	DISGUISED FACE	None
U+1f9a3	🦣	MAMMOTH	None
U+1f9a4	🦤	DODO	None
U+1f9ab	🦫	BEAVER	None
U+1f9ac	🦬	BISON	None
U+1f9ad	🦭	SEAL	None
U+1f9cb	🧋	BUBBLE TEA	None
U+1fa74	🩴	THONG SANDAL	None
U+1fa83	🪃	BOOMERANG	None
U+1fa84	🪄	MAGIC WAND	None
U+1fa85	🪅	PINATA	None
U+1fa86	🪆	NESTING DOLLS	None
U+1fa96	🪖	MILITARY HELMET	None
U+1fa97	🪗	ACCORDION	None
U+1fa98	🪘	LONG DRUM	None
U+1fa99	🪙	COIN	None
U+1fa9a	🪚	CARPENTRY SAW	None
U+1fa9b	🪛	SCREWDRIVER	None
U+1fa9c	🪜	LADDER	None
U+1fa9d	🪝	HOOK	None
U+1fa9e	🪞	MIRROR	None
U+1fa9f	🪟	WINDOW	None
U+1faa0	🪠	PLUNGER	None
U+1faa1	🪡	SEWING NEEDLE	None
U+1faa2	🪢	KNOT	None
U+1faa3	🪣	BUCKET	None
U+1faa4	🪤	MOUSE TRAP	None
U+1faa5	🪥	TOOTHBRUSH	None
U+1faa6	🪦	HEADSTONE	None
U+1faa7	🪧	PLACARD	None
U+1faa8	🪨	ROCK	None
U+1fab0	🪰	FLY	None
U+1fab1	🪱	WORM	None
U+1fab2	🪲	BEETLE	None
U+1fab3	🪳	COCKROACH	None
U+1fab4	🪴	POTTED PLANT	None
U+1fab5	🪵	WOOD	None
U+1fab6	🪶	FEATHER	None
U+1fac0	🫀	ANATOMICAL HEART	None
U+1fac1	🫁	LUNGS	None
U+1fac2	🫂	PEOPLE HUGGING	None
U+1fad0	🫐	BLUEBERRIES	None
U+1fad1	🫑	BELL PEPPER	None
U+1fad2	🫒	OLIVE	None
U+1fad3	🫓	FLATBREAD	None
U+1fad4	🫔	TAMALE	None
U+1fad5	🫕	FONDUE	None
U+1fad6	🫖	TEAPOT	None
U+1fb00	🬀	BLOCK SEXTANT-1	None
U+1fb01	🬁	BLOCK SEXTANT-2	None
U+1fb02	🬂	BLOCK SEXTANT-12	None
U+1fb03	🬃	BLOCK SEXTANT-3	None
U+1fb04	🬄	BLOCK SEXTANT-13	None
U+1fb05	🬅	BLOCK SEXTANT-23	None
U+1fb06	🬆	BLOCK SEXTANT-123	None
U+1fb07	🬇	BLOCK SEXTANT-4	None
U+1fb08	🬈	BLOCK SEXTANT-14	None
U+1fb09	🬉	BLOCK SEXTANT-24	None
U+1fb0a	🬊	BLOCK SEXTANT-124	None
U+1fb0b	🬋	BLOCK SEXTANT-34	None
U+1fb0c	🬌	BLOCK SEXTANT-134	None
U+1fb0d	🬍	BLOCK SEXTANT-234	None
U+1fb0e	🬎	BLOCK SEXTANT-1234	None
U+1fb0f	🬏	BLOCK SEXTANT-5	None
U+1fb10	🬐	BLOCK SEXTANT-15	None
U+1fb11	🬑	BLOCK SEXTANT-25	None
U+1fb12	🬒	BLOCK SEXTANT-125	None
U+1fb13	🬓	BLOCK SEXTANT-35	None
U+1fb14	🬔	BLOCK SEXTANT-235	None
